City,NoOfChildren,MinAgeOfChild,MaxAgeOfChild,NoOfGamesBought,FavoriteGame,TotalRevenueGenerated
1,1,6,6,13,Uniform,100
1,1,6,6,26,Uniform,270
1,2,5,7,12,Uniform,120
1,1,5,5,12,Uniform,117.51
1,1,5,5,13,Uniform,132.51
1,1,7,7,12,Uniform,122.5
1,2,4,7,13,Uniform,115
1,2,4,7,0,Favorite,119.99
1,1,113,113,32,Uniform,378.76
1,2,2,5,27,Uniform,337.49
1,3,2,7,31,Uniform,180.04
1,2,9,9,23,Uniform,199.99
1,3,5,12,20,Uniform,170.02
1,2,1,5,10,Uniform,123
1,4,1,6,25,Uniform,155
1,5,4,9,18,Uniform,237.46
1,3,5,8,14,Uniform,339.98
1,2,4,4,15,Uniform,100
1,3,5,8,10,Uniform,112.5
1,2,4,6,16,Uniform,180
1,2,2,4,15,Uniform,107.5
2,4,2,20,17,Uniform,156.99
1,1,6,6,9,Uniform,120
1,3,6,8,11,Uniform,102.5
1,2,4,6,18,Uniform,102.5
1,2,6,9,4,Uniform,119.99
1,2,3,5,9,Uniform,122.5
1,1,4,4,14,Uniform,105
1,1,5,5,16,Uniform,100
1,1,9,9,2,Uniform,231.13
1,5,5,8,31,Uniform,302.5
1,2,0,3,12,Uniform,109.98
1,3,5,13,11,Uniform,137.5
1,2,7,7,11,Uniform,117.5
1,3,2,6,21,Uniform,203
1,2,5,7,3,Uniform,100.94
1,1,6,6,0,Uniform,126.08
1,2,4,6,12,Uniform,117.5
1,2,4,5,12,Uniform,115
1,2,6,7,16,Uniform,174.58
1,3,4,9,22,Uniform,212.5
1,1,7,7,6,Uniform,127.04
1,1,8,8,11,Uniform,122.48
1,3,4,6,18,Uniform,187.5
1,3,4,14,33,Uniform,212.5
1,2,4,5,14,Uniform,120
1,3,5,10,15,Uniform,195
1,1,6,6,42,Uniform,288.14
1,1,6,6,7,Uniform,126.28
1,2,6,6,16,Uniform,122
1,1,6,6,11,Uniform,141.25
1,1,7,7,4,Uniform,147.46
1,2,17,22,10,Uniform,120.64
1,1,5,5,0,Uniform,180
1,2,7,7,1,Uniform,137.49
1,2,3,7,19,Uniform,217.5
1,2,5,7,21,Uniform,241.73
1,2,4,6,2,Uniform,380.08
1,1,5,5,11,Uniform,120
1,3,5,11,3,Uniform,212.49
1,2,2,7,8,Uniform,117.5
1,1,7,7,19,Uniform,107.53
1,2,5,9,9,Uniform,110
1,2,4,5,5,Uniform,217.98
1,2,5,7,6,Uniform,100
1,2,3,6,9,Uniform,142.5
1,4,6,10,13,Favorite,107.5
1,1,8,8,15,Uniform,105.5
1,4,5,113,27,Uniform,235.04
1,3,3,6,14,Uniform,199.3
1,4,5,21,4,Uniform,207.5
1,3,5,9,30,Uniform,164.96
1,1,5,5,10,Uniform,111.5
1,2,5,7,10,Uniform,155.47
1,3,6,7,6,Uniform,128.72
1,2,6,7,9,Uniform,130
1,2,2,4,14,Uniform,170
1,2,5,5,17,Uniform,120.75
1,3,3,9,19,Uniform,190
1,3,4,10,6,Uniform,101.32
1,2,4,4,8,Uniform,131.6
1,2,4,6,9,Uniform,112.5
1,2,6,6,10,Uniform,135
1,4,3,7,18,Uniform,183.51
1,2,5,6,11,Uniform,128.25
1,3,3,8,21,Uniform,125
2,2,5,5,11,Uniform,144.03
1,2,4,6,21,Uniform,117.5
1,2,4,7,1,Uniform,207.97
1,3,3,7,13,Uniform,207.5
1,2,5,7,6,Uniform,195.01
1,2,7,11,20,Uniform,157.51
1,3,1,4,15,Favorite,135
1,1,5,5,10,Uniform,187.51
1,2,4,6,10,Uniform,130
1,1,6,6,20,Uniform,152.5
1,3,6,14,22,Uniform,118.5
1,2,4,6,19,Uniform,262.97
1,2,5,7,4,Uniform,135.41
1,4,1,7,4,Uniform,287.15
1,1,8,8,11,Uniform,139.5
1,1,8,8,8,Uniform,102.51
1,1,6,6,10,Uniform,122.5
1,1,6,6,12,Uniform,107.5
1,2,7,9,15,Uniform,147.45
1,1,6,6,25,Uniform,113
1,1,5,5,30,Uniform,190.03
1,3,6,21,21,Uniform,122.5
1,4,3,6,35,Uniform,305.01
1,2,1,6,8,Uniform,160.1
1,2,4,6,20,Uniform,125.03
1,2,2,5,9,Uniform,150
1,4,2,8,15,Uniform,105
1,1,4,4,44,Uniform,662.48
1,1,7,7,13,Uniform,197.5
1,1,4,4,18,Uniform,140.64
1,3,3,19,30,Uniform,142.5
1,3,5,11,31,Uniform,235
1,2,5,8,14,Uniform,112.5
1,2,3,6,11,Uniform,147.47
1,3,2,7,10,Uniform,100
1,5,2,10,13,Uniform,131.24
1,3,3,7,15,Uniform,192.5
1,1,5,5,14,Uniform,147.65
1,3,4,8,11,Uniform,107.5
1,1,6,6,4,Uniform,102.48
1,2,3,5,20,Uniform,142.5
1,3,6,9,20,Uniform,190
1,1,6,6,12,Uniform,211.99
1,2,5,7,6,Uniform,100
1,4,5,8,20,Uniform,120
1,2,5,8,5,Uniform,234.99
1,2,5,10,15,Uniform,120
1,2,8,10,10,Uniform,140
1,1,8,8,11,Uniform,152.5
1,2,2,5,14,Uniform,189.98
1,3,2,7,6,Uniform,113.46
1,2,6,8,18,Uniform,150
1,2,5,7,17,Uniform,135
1,2,7,9,9,Uniform,103.75
1,1,7,7,0,Uniform,130.69
1,1,5,5,14,Uniform,100
1,1,8,8,30,Uniform,172.79
1,11,0,22,21,Uniform,125.53
1,1,4,4,10,Favorite,122.48
1,1,5,5,2,Uniform,112.5
1,2,3,5,9,Uniform,221.79
1,2,2,5,8,Uniform,237.49
1,1,6,6,2,Uniform,114.96
1,1,5,5,12,Uniform,100
1,3,5,8,2,Favorite,159.48
1,1,4,4,15,Uniform,105
1,2,5,8,0,Uniform,130.11
1,2,5,8,13,Uniform,110
1,1,6,6,12,Uniform,115.01
1,2,4,7,18,Uniform,135
1,4,5,7,15,Uniform,102.5
1,2,6,9,9,Uniform,140
1,1,6,6,20,Uniform,223.01
1,2,4,6,10,Uniform,109.05
1,4,4,5,11,Uniform,198.09
1,3,3,7,9,Uniform,100
1,1,4,4,8,Uniform,142.48
1,3,6,23,16,Uniform,103.5
1,1,6,6,1,Uniform,312.5
1,1,6,6,39,Uniform,278.72
1,2,9,9,23,Uniform,310.01
1,1,6,6,0,Uniform,129.99
1,2,2,4,12,Uniform,132.5
1,5,3,7,20,Uniform,122.52
1,2,2,4,14,Uniform,119.98
1,1,5,5,20,Uniform,137.53
1,2,2,5,6,Uniform,100
1,3,4,6,0,Uniform,112.68
1,2,3,5,23,Uniform,139.98
1,4,4,9,9,Uniform,117.48
1,2,6,8,14,Uniform,174.5
1,3,2,20,2,Uniform,145.43
1,3,5,11,12,Uniform,110.01
1,3,5,9,6,Uniform,192.49
1,1,5,5,9,Uniform,108
1,2,5,7,17,Uniform,170
1,2,4,4,20,Uniform,102.54
1,2,5,7,16,Uniform,120
1,2,6,13,18,Uniform,125
1,1,7,7,14,Uniform,152.5
1,1,7,7,10,Favorite,117.5
1,2,5,6,10,Uniform,112.5
1,2,5,7,5,Uniform,102.5
1,1,6,6,10,Uniform,110
1,4,8,10,16,Uniform,197.5
1,2,3,5,13,Uniform,152.5
1,2,6,8,15,Uniform,117.53
1,3,1,6,17,Uniform,310.92
1,1,5,5,0,Uniform,166.8
1,5,4,12,11,Uniform,152.5
1,4,4,7,25,Uniform,419.95
1,4,1,7,10,Uniform,166.45
1,1,6,6,20,Uniform,178.74
1,2,7,10,12,Uniform,151.99
1,3,5,20,19,Uniform,315.12
1,2,5,5,2,Uniform,150.24
1,1,5,5,22,Uniform,207.5
1,3,4,7,29,Uniform,210
1,2,6,9,12,Uniform,160
1,2,5,8,0,Uniform,160.67
1,1,6,6,14,Uniform,135.02
1,2,5,9,10,Uniform,107.5
1,2,4,7,1,Favorite,102.17
1,2,6,10,10,Uniform,262.5
1,2,5,7,12,Uniform,105
1,5,2,11,11,Uniform,100
1,3,8,14,15,Uniform,102.51
1,1,5,5,17,Uniform,112.51
1,2,5,7,15,Uniform,147.5
1,2,7,7,22,Uniform,249
1,1,6,6,5,Uniform,102.97
1,2,6,9,9,Uniform,120
1,2,4,5,0,Uniform,205.93
1,2,5,5,21,Uniform,173.75
1,3,2,8,20,Uniform,107.47
1,3,4,9,12,Uniform,110
1,3,4,10,4,Uniform,126.2
1,3,3,6,21,Uniform,117.53
1,1,4,4,8,Uniform,116.89
1,2,4,6,26,Uniform,191.25
1,2,5,8,13,Uniform,150
1,2,6,7,16,Uniform,122.5
1,2,5,11,5,Uniform,220.96
1,1,6,6,0,Uniform,108.5
1,2,6,10,16,Uniform,142.5
1,2,5,8,14,Uniform,132.51
1,2,4,8,13,Uniform,171.25
1,3,8,13,12,Uniform,142.5
1,2,6,9,18,Uniform,120
1,1,6,6,11,Uniform,116.75
1,3,5,7,13,Uniform,150
1,1,7,7,0,Uniform,185.46
1,1,4,4,3,Uniform,107.46
1,2,4,5,0,Uniform,194.61
1,3,5,10,32,Uniform,187.98
1,2,8,10,6,Uniform,107.5
1,2,4,7,21,Uniform,172.99
1,3,4,4,35,Uniform,302.5
1,2,4,6,17,Uniform,319.03
1,2,7,8,13,Uniform,187
1,4,3,7,22,Uniform,270
1,3,3,7,8,Uniform,219.96
1,3,3,9,30,Uniform,313.97
1,4,4,15,28,Uniform,132.5
1,1,6,6,9,Uniform,110
1,4,2,5,24,Uniform,366.88
1,2,6,7,19,Uniform,142.52
1,2,6,8,37,Uniform,165
1,2,6,9,10,Uniform,234.99
1,3,3,6,15,Uniform,105.25
1,2,3,7,20,Uniform,163.43
1,2,7,9,9,Uniform,101.23
2,2,4,6,20,Uniform,155.43
1,2,4,8,9,Uniform,289.99
1,1,4,4,11,Uniform,112.51
1,3,5,9,0,Uniform,127.96
1,2,3,6,17,Uniform,100.01
1,2,4,6,14,Uniform,147.5
1,1,5,5,16,Uniform,172.5
1,2,7,10,22,Uniform,172.5
1,2,5,7,14,Uniform,279.99
1,1,7,7,2,Uniform,201.16
1,2,5,8,18,Uniform,150.02
1,3,3,6,8,Uniform,102.47
1,2,6,8,1,Favorite,168.77
1,2,4,5,13,Uniform,162.5
1,1,7,7,4,Uniform,106.21
1,3,1,8,23,Uniform,225
1,1,6,6,11,Uniform,110.49
1,1,6,6,23,Uniform,260
1,3,5,11,8,Uniform,270.93
1,3,5,11,11,Uniform,107.98
1,1,5,5,6,Uniform,210
1,1,4,4,11,Uniform,102.5
1,3,5,8,18,Uniform,102.52
1,2,6,6,8,Uniform,103.25
1,3,5,12,26,Uniform,195
1,1,4,4,8,Uniform,128.14
1,3,6,10,27,Uniform,150
1,1,6,6,12,Uniform,125.48
1,2,6,8,19,Uniform,207.5
1,5,5,13,18,Uniform,211.83
1,3,2,7,17,Uniform,145
1,1,7,7,6,Uniform,102.29
1,1,6,6,7,Uniform,110
1,2,6,8,16,Uniform,224.98
1,3,1,8,15,Uniform,105.04
1,4,3,9,16,Uniform,125
1,2,5,10,16,Uniform,102.51
1,2,6,6,16,Uniform,115
1,2,6,9,18,Uniform,311.33
1,2,5,7,15,Uniform,110.52
1,3,6,8,2,Uniform,197.47
2,2,4,8,20,Uniform,193.23
1,1,7,7,0,Uniform,189.48
1,2,6,10,4,Uniform,138.59
1,3,4,8,15,Uniform,212.5
1,2,4,6,14,Favorite,142.5
1,2,7,7,39,Uniform,537.5
1,3,3,11,23,Uniform,227.76
1,3,3,8,25,Uniform,177.5
1,3,6,12,22,Uniform,157.5
1,2,4,7,24,Uniform,205.26
1,2,3,6,21,Uniform,262.99
1,2,4,6,12,Uniform,132.43
1,5,2,6,23,Uniform,170
1,2,2,7,18,Uniform,108.27
1,1,7,7,6,Uniform,111.75
1,4,1,11,20,Uniform,150
1,2,5,7,6,Uniform,422.5
1,2,6,9,17,Uniform,127
1,1,5,5,15,Uniform,114
1,2,5,7,9,Uniform,110.49
1,3,6,10,19,Uniform,180
1,2,8,8,20,Uniform,242.5
1,5,5,20,17,Uniform,169
1,3,6,8,13,Uniform,210
1,2,3,8,2,Uniform,215.47
1,2,8,8,14,Uniform,125
1,1,5,5,17,Uniform,155
1,3,6,15,9,Uniform,150.06
1,2,3,7,13,Uniform,275.25
1,3,3,10,10,Uniform,140.5
1,2,5,8,10,Favorite,112.5
1,1,5,5,15,Uniform,141.01
1,3,4,7,14,Uniform,147.76
1,1,8,8,9,Uniform,228.11
1,1,6,6,13,Uniform,107.51
1,4,4,8,16,Uniform,102.52
1,2,5,9,35,Uniform,277.5
1,2,6,8,32,Uniform,215.02
1,2,3,7,18,Uniform,100
1,4,2,6,24,Uniform,347.91
1,1,6,6,6,Favorite,105
1,1,7,7,15,Uniform,140.5
1,2,3,5,14,Uniform,110
1,2,4,7,17,Uniform,130
1,1,6,6,10,Uniform,141.25
1,1,5,5,11,Uniform,167.46
1,2,5,7,14,Uniform,110
1,4,3,9,5,Uniform,134.97
1,2,4,6,9,Uniform,115.01
1,4,4,6,21,Uniform,245.46
1,2,4,7,13,Uniform,206.11
1,2,6,8,6,Uniform,100.98
1,3,4,7,14,Uniform,115
1,2,2,5,14,Uniform,115.64
1,2,3,6,22,Uniform,117.5
1,1,6,6,1,Uniform,135.18
1,4,4,9,60,Uniform,399.01
1,2,4,5,13,Uniform,179.74
1,2,4,7,10,Uniform,187.47
1,2,8,8,8,Uniform,117.5
1,2,4,9,14,Uniform,100
1,2,5,10,20,Uniform,112.5
1,2,3,5,3,Uniform,291.82
2,1,6,6,13,Uniform,144.72
1,4,4,8,16,Uniform,145
1,4,5,9,8,Uniform,139.96
1,2,5,9,10,Uniform,102.49
1,1,4,4,12,Uniform,152.5
1,1,8,8,14,Uniform,180.66
1,2,4,6,20,Uniform,140
1,2,6,9,10,Uniform,100
1,7,3,10,30,Uniform,269.25
1,6,9,113,23,Uniform,240.98
1,1,5,5,9,Uniform,100
1,2,6,6,9,Uniform,160
1,2,5,5,12,Uniform,170
1,3,6,10,21,Uniform,131.71
1,3,4,8,21,Uniform,269.5
1,2,2,4,13,Uniform,117.52
1,3,6,10,18,Uniform,277.53
1,2,3,6,24,Uniform,177.51
1,2,5,7,11,Uniform,132.5
2,3,5,8,12,Uniform,123.4
1,2,5,7,25,Uniform,174
1,3,5,10,18,Uniform,110
1,4,4,8,17,Uniform,160
1,2,5,9,9,Uniform,105
1,2,4,7,9,Uniform,112.5
1,2,2,7,3,Uniform,164.99
1,2,3,7,14,Uniform,127.5
1,2,4,5,33,Uniform,237.52
1,2,4,8,6,Uniform,112.5
1,2,4,6,11,Uniform,110
1,2,4,8,2,Favorite,219.99
1,2,6,8,17,Uniform,162.5
1,1,5,5,17,Uniform,122.5
1,4,2,10,4,Uniform,215.48
1,2,5,9,21,Uniform,107.5
1,3,3,8,25,Uniform,180
1,1,5,5,4,Uniform,187.49
1,1,6,6,13,Uniform,177.51
1,4,5,11,24,Uniform,152.49
1,3,5,11,0,Uniform,399.85
1,3,4,11,16,Uniform,120
1,2,7,8,16,Uniform,127.5
1,1,4,4,23,Uniform,107.51
1,2,3,6,13,Uniform,122.5
1,2,7,7,35,Uniform,307.5
1,2,5,7,12,Uniform,338.19
1,3,4,8,7,Uniform,201.51
1,2,9,9,14,Favorite,165.92
1,4,4,10,21,Uniform,118
1,5,5,5,38,Uniform,459.96
1,3,6,8,11,Uniform,230.02
1,2,6,9,12,Uniform,133.75
1,1,6,6,17,Uniform,137.51
1,3,5,20,25,Uniform,257.45
1,2,5,7,7,Uniform,120
1,2,5,7,26,Uniform,287.5
1,2,4,7,15,Uniform,133.75
1,4,4,5,15,Uniform,150
1,3,4,8,11,Uniform,145
1,1,5,5,10,Uniform,110
1,2,4,7,8,Uniform,377.84
1,1,4,4,10,Uniform,226.37
1,1,7,7,7,Uniform,100.01
1,1,5,5,14,Uniform,138.75
1,1,6,6,9,Uniform,117.5
1,1,5,5,7,Uniform,130
1,1,6,6,25,Uniform,185.01
1,1,6,6,13,Uniform,232.49
1,2,4,6,8,Uniform,117.5
1,4,5,6,22,Uniform,177.5
1,1,7,7,39,Uniform,561.99
1,2,4,6,10,Uniform,120
1,2,4,6,9,Uniform,116.16
1,3,6,8,17,Uniform,165
1,2,4,6,13,Uniform,273.93
1,1,5,5,11,Uniform,229.99
1,1,5,5,14,Uniform,122.5
1,5,6,9,18,Uniform,152.5
1,3,3,7,18,Uniform,105
1,2,4,7,17,Uniform,143.75
1,2,6,7,10,Uniform,105
1,2,5,9,6,Uniform,119.52
1,2,4,5,32,Uniform,295
1,1,7,7,10,Uniform,127.5
1,1,5,5,10,Uniform,107.49
1,3,4,7,18,Uniform,273.57
1,1,8,8,2,Uniform,195.48
1,1,6,6,2,Uniform,195
1,2,5,6,18,Uniform,160.01
1,1,5,5,10,Uniform,160.46
1,2,6,8,3,Uniform,106.75
1,2,5,6,15,Uniform,185
1,2,4,6,10,Uniform,130.01
1,1,6,6,11,Uniform,101.5
1,2,5,6,13,Uniform,150
1,1,6,6,14,Uniform,118.56
1,1,7,7,16,Uniform,178.75
1,2,0,5,4,Uniform,158.43
1,2,5,8,16,Uniform,164.96
1,3,3,6,1,Uniform,158.45
1,2,8,10,18,Uniform,115
1,1,4,4,11,Uniform,123.98
1,2,4,9,27,Uniform,222.5
2,2,4,5,8,Uniform,144.93
1,1,6,6,11,Uniform,117.5
1,3,3,6,17,Uniform,112.5
1,2,4,6,21,Uniform,103.75
1,2,4,5,15,Uniform,140.49
1,3,1,7,49,Uniform,377.5
1,2,3,7,4,Favorite,130.4
1,1,113,113,16,Uniform,159.99
1,2,6,8,29,Uniform,220
1,2,5,7,9,Uniform,112.5
1,3,8,12,19,Uniform,227.5
1,1,4,4,13,Uniform,147.5
1,2,6,8,12,Uniform,122.5
1,8,2,8,7,Uniform,105
1,2,3,4,8,Uniform,118.97
1,2,7,9,10,Uniform,162.48
1,2,4,8,14,Uniform,160
1,3,4,8,21,Uniform,169.99
1,2,8,13,2,Uniform,179.99
1,2,6,8,22,Uniform,217.5
1,1,6,6,11,Uniform,102.5
1,4,5,113,11,Uniform,172.5
1,1,6,6,5,Uniform,152.48
1,2,6,6,15,Uniform,174.97
1,2,3,6,16,Uniform,120.65
1,3,1,7,9,Uniform,172.5
1,2,5,7,23,Uniform,167.51
1,2,5,5,4,Uniform,124.49
1,2,6,7,15,Uniform,148.77
1,3,5,8,20,Uniform,163
1,2,3,5,42,Uniform,688.23
1,2,4,9,8,Uniform,267.46
1,3,3,21,40,Uniform,419.84
1,2,5,7,16,Uniform,110
1,2,5,5,13,Uniform,122.52
1,2,4,6,20,Uniform,130
1,3,5,7,19,Uniform,184.5
1,5,6,7,37,Uniform,582.5
1,1,6,6,17,Favorite,269.21
1,3,12,19,13,Uniform,120
1,2,5,7,11,Uniform,160
1,1,7,7,4,Uniform,124.47
1,4,1,5,2,Uniform,185.89
1,3,5,8,9,Uniform,184.93
1,2,4,6,14,Uniform,165
1,3,5,22,10,Uniform,127.48
1,3,6,8,11,Uniform,154.05
1,2,5,7,14,Uniform,112.5
1,1,5,5,21,Uniform,167
1,1,5,5,31,Uniform,242.5
1,2,4,5,14,Uniform,103.01
1,1,6,6,15,Uniform,130.48
1,3,6,7,14,Uniform,104.5
1,3,4,10,8,Uniform,282.95
1,1,4,4,9,Uniform,105
1,2,5,7,12,Uniform,145
1,6,3,10,22,Uniform,195.75
1,2,4,6,14,Uniform,107.47
1,3,5,9,18,Uniform,182.5
1,2,5,5,24,Uniform,192.52
1,3,4,8,11,Uniform,122.51
1,3,6,10,39,Uniform,222.97
1,3,6,14,37,Uniform,260
1,2,5,8,6,Favorite,194.99
1,2,4,6,17,Uniform,130.04
1,2,5,7,14,Uniform,132.5
1,2,4,8,2,Uniform,155.95
1,3,4,8,27,Uniform,218.76
1,2,5,8,10,Uniform,102.57
1,2,4,7,14,Uniform,117.5
1,1,18,18,14,Uniform,122.5
1,2,5,8,5,Uniform,149.96
1,2,6,8,28,Uniform,212.5
1,3,4,7,18,Uniform,142.5
1,1,7,7,15,Uniform,118.41
1,1,4,4,18,Uniform,201.22
1,3,1,6,11,Uniform,135
1,1,7,7,20,Uniform,125.04
1,2,5,8,41,Uniform,235.01
1,1,5,5,19,Uniform,120.5
1,1,7,7,6,Uniform,105.48
1,3,4,8,17,Uniform,259.33
1,1,16,16,33,Uniform,262.5
1,2,4,5,5,Uniform,260.48
1,2,6,9,15,Uniform,117.51
1,2,5,8,21,Uniform,148.5
1,2,4,7,16,Uniform,157.5
1,2,2,4,12,Uniform,100
1,1,5,5,5,Uniform,140.64
1,2,4,6,9,Uniform,165
1,3,5,8,11,Uniform,111.25
1,2,3,7,25,Uniform,185
1,1,4,4,15,Uniform,137.5
1,2,6,9,14,Uniform,105
1,2,2,6,8,Uniform,126.16
1,4,3,13,4,Uniform,118.43
1,2,7,15,12,Uniform,115
1,5,2,11,21,Uniform,190
1,4,5,7,9,Uniform,147.7
1,3,5,9,10,Uniform,100
1,2,4,6,26,Uniform,250
1,3,3,10,10,Uniform,120
1,2,9,10,14,Uniform,137.5
1,1,6,6,10,Uniform,204.29
1,2,4,5,15,Uniform,102.49
1,1,5,5,11,Uniform,123.07
1,1,7,7,10,Uniform,108.39
1,1,5,5,26,Uniform,220
1,3,3,6,33,Uniform,181.26
1,2,3,6,18,Favorite,105
1,2,3,5,8,Uniform,424.94
1,2,5,8,14,Uniform,160.5
1,1,5,5,14,Uniform,107
1,1,4,4,5,Uniform,140.09
1,1,4,4,12,Uniform,135.02
1,6,1,5,9,Uniform,225.03
1,2,7,7,17,Uniform,257.5
1,2,4,8,14,Uniform,102.51
1,2,4,6,13,Uniform,155
1,3,2,6,16,Uniform,125
1,2,4,6,18,Uniform,242.5
1,1,7,7,5,Uniform,115.16
1,3,3,9,10,Uniform,100.02
1,2,5,7,36,Uniform,385.38
1,1,6,6,16,Uniform,192.98
1,1,7,7,12,Uniform,120
1,1,5,5,43,Uniform,310
1,4,6,8,11,Uniform,112.48
1,1,7,7,12,Uniform,142.49
1,2,5,9,20,Uniform,162.51
1,3,3,11,11,Uniform,112.5
1,3,3,10,25,Uniform,155.5
1,1,4,4,15,Uniform,120
1,2,4,6,16,Uniform,201.97
1,2,6,9,10,Favorite,135
1,1,5,5,4,Uniform,138.13
1,2,6,10,2,Uniform,177.49
1,2,7,10,0,Favorite,199.99
1,4,4,12,6,Uniform,109.99
1,3,3,7,44,Uniform,435.01
1,2,3,6,20,Uniform,132.5
1,4,7,15,0,Uniform,203.86
1,2,7,7,13,Uniform,239.3
1,1,5,5,23,Uniform,220
1,2,4,5,12,Uniform,170
1,1,5,5,19,Uniform,115
1,3,3,8,25,Uniform,152.5
1,1,7,7,24,Uniform,120
1,2,5,8,22,Uniform,110
1,1,6,6,10,Uniform,122.5
1,3,4,7,17,Uniform,157.51
1,2,4,6,13,Uniform,143.49
1,2,4,6,19,Uniform,122.5
1,2,3,7,31,Uniform,247.58
1,4,5,16,7,Uniform,238.25
1,3,6,11,16,Uniform,287.32
1,4,2,5,25,Uniform,229.97
1,2,4,6,17,Uniform,122.5
1,2,2,5,17,Uniform,120
1,2,4,6,1,Uniform,169.99
1,1,5,5,11,Uniform,308.96
1,2,2,4,11,Uniform,112.5
1,2,5,6,6,Uniform,105
1,4,6,9,15,Uniform,160
1,1,5,5,6,Uniform,105
1,1,8,8,0,Uniform,126.35
1,1,4,4,11,Uniform,100
1,2,2,6,14,Uniform,138
1,2,4,7,2,Uniform,218.21
1,3,2,6,5,Uniform,124.35
1,1,10,10,13,Uniform,187.5
1,2,4,6,13,Uniform,115
1,2,3,6,14,Uniform,115.75
1,1,4,4,5,Favorite,206.79
1,1,5,5,9,Uniform,105
1,2,5,5,31,Uniform,327.5
1,2,6,7,8,Uniform,100
1,3,4,8,5,Uniform,118.21
1,3,4,8,37,Uniform,206.41
1,2,8,9,16,Uniform,143.23
1,2,4,12,8,Uniform,106.25
1,1,6,6,11,Uniform,125.01
1,2,9,9,12,Uniform,106
1,3,5,8,20,Uniform,212.5
1,1,8,8,27,Uniform,418.6
1,2,5,6,19,Uniform,152.81
1,1,4,4,10,Uniform,219.99
1,2,6,8,19,Uniform,205
1,2,5,5,36,Uniform,254.05
1,2,2,5,17,Uniform,105
1,2,3,5,5,Uniform,402.42
1,2,4,5,11,Uniform,107.49
1,1,7,7,2,Uniform,224.99
1,1,6,6,7,Uniform,111.73
1,3,3,6,53,Uniform,342.5
1,3,4,8,34,Uniform,145
1,2,5,5,8,Uniform,100.48
1,2,4,7,23,Uniform,165
1,4,6,12,21,Uniform,177.16
1,1,5,5,14,Uniform,152.25
1,5,4,11,12,Uniform,127.5
1,2,6,7,16,Uniform,162.5
1,1,5,5,26,Uniform,148.75
1,3,7,8,8,Uniform,290.85
1,1,6,6,25,Uniform,152.5
1,2,2,5,9,Uniform,100
1,1,7,7,4,Uniform,117.47
1,2,4,6,22,Uniform,217.46
1,1,7,7,10,Uniform,130
1,9,5,11,6,Uniform,100
1,1,6,6,32,Uniform,323.15
1,1,4,4,22,Uniform,166
1,2,5,7,15,Uniform,102.52
1,2,4,6,115,Uniform,990.56
1,2,4,5,12,Uniform,112.5
1,2,2,3,14,Uniform,112.52
1,1,6,6,37,Uniform,226.26
1,1,5,5,14,Uniform,115
1,4,5,22,2,Uniform,142.16
1,2,5,6,21,Uniform,137.51
1,3,3,5,16,Uniform,135
1,2,3,4,39,Uniform,192.52
1,2,4,7,29,Uniform,176.99
1,2,3,5,27,Uniform,247.25
1,2,5,7,20,Uniform,210.96
1,3,2,5,13,Uniform,182.52
1,2,4,6,13,Uniform,145
1,2,6,7,16,Favorite,137.5
1,2,4,5,12,Uniform,246.6
1,3,4,14,13,Uniform,132.5
1,1,7,7,8,Uniform,115
1,3,3,6,25,Uniform,189
1,1,8,8,6,Uniform,225
1,2,5,5,21,Uniform,272.5
1,1,8,8,10,Uniform,102.5
1,2,9,11,15,Uniform,185.48
1,3,4,7,18,Uniform,122.5
1,3,4,9,17,Uniform,132.5
1,2,5,7,8,Uniform,116.65
1,2,4,5,16,Uniform,404.97
1,1,6,6,31,Uniform,359.15
1,3,6,19,10,Uniform,163.46
1,2,3,8,21,Uniform,186
1,1,8,8,16,Uniform,120.53
1,2,6,6,30,Uniform,667.31
1,2,5,7,2,Uniform,179.99
1,2,3,6,9,Uniform,110
1,5,4,8,23,Uniform,187.49
1,2,5,7,0,Uniform,135.92
1,3,5,7,20,Uniform,202.53
1,3,5,8,17,Uniform,127.5
1,2,2,4,29,Uniform,157.25
1,2,3,6,8,Uniform,107.49
1,3,3,7,15,Uniform,127.5
1,3,3,7,29,Uniform,296.87
1,1,5,5,11,Uniform,132.5
1,3,5,7,10,Uniform,125
1,1,7,7,10,Uniform,115.01
1,1,6,6,17,Uniform,205.01
1,2,3,6,13,Uniform,130.01
1,1,6,6,12,Uniform,116.25
1,2,6,7,10,Uniform,115.98
1,3,4,8,17,Uniform,209.99
1,2,4,7,12,Uniform,308.27
1,2,3,5,9,Uniform,114.98
1,2,6,8,16,Uniform,130
1,1,6,6,25,Uniform,152.26
1,2,4,7,17,Uniform,170
1,2,5,6,24,Uniform,390.17
1,3,8,8,0,Uniform,124.98
1,3,6,8,9,Uniform,107.14
1,2,4,6,19,Uniform,135.02
1,1,4,4,8,Uniform,112.49
1,1,8,8,2,Uniform,258.72
1,1,5,5,12,Uniform,117.5
1,1,7,7,16,Uniform,130
1,3,4,14,3,Uniform,187.31
1,3,2,7,10,Uniform,164.9
1,1,6,6,10,Uniform,172.99
1,1,4,4,5,Uniform,189.99
1,2,5,9,19,Uniform,156
1,2,4,7,24,Uniform,180
1,3,3,5,9,Uniform,180.48
1,2,2,5,1,Uniform,100.73
1,1,5,5,12,Favorite,140
1,2,3,4,16,Uniform,135
1,2,4,5,14,Uniform,170
1,1,7,7,5,Uniform,117.18
